0025158;2145880.440/6;194.99;136.49
0025382;B5427/6;64.99;45.49
0025401;B5431/6;99.99;69.99
0025413;B5429/6;89.99;62.99
0025432;B5432/6;89.99;62.99
0025451;B5439/6;109.99;76.99
0025464;B6596/6;239.99;167.99
0025485;06565/6;134.99;94.49
0025514;MaryBomber/6;399.99;279.99
00255513;BX526/6;144.99;101.49
0025564;BX509/6;139.99;97.99
0025591;BKl07/6;199.99;139.99
0025612;BK802/6;114.99;80.49
00257114;1009268/6;159.99;111.99
0025728;1974/6;59.99;41.99
0025729;1974/6;59.99;41.99
00257213;1974/6;59.99;41.99
0025772;6229/6;259.99;181.99
0025782;6735/6;229.99;160.99
0025821;OK853/6;44.99;31.49
0025822;OK853/6;44.99;31.49
0025865;S011356/6;179.99;125.99
0025867;S011356/6;179.99;125.99
0025869;S011356/6;179.99;125.99
00258610;S011356/6;179.99;125.99
0025884;LU29946/6;289.99;202.99
0025887;LU29946/6;289.99;202.99
0026006;JA15123G/6;209.99;146.99
0026024;JA24082G/6;159.99;111.99
0026025;JA24082G/6;159.99;111.99
0026026;JA24082G/6;159.99;111.99
00261221;Orion/6;124.99;87.49
0026149;Azaro/6;114.99;80.49
0026163;15116/6;99.99;69.99
0026203;0012009558/6;499.99;349.99
0026204;0012009558/6;499.99;349.99
0026205;0012009558/6;499.99;349.99
0026331;Linda Fur/6;799.99;559.99
00264221;23450821/6;189.99;132.99
00264222;23450821/6;189.99;132.99
0026426;23450821/6;189.99;132.99
0026433;23454435/6;169.99;118.99
0026437;23454435/6;169.99;118.99
0026466;FLGL01ELE12/6;129.99;90.99
0026491;FLABL1LEA08/6;174.99;122.49
0026496;FLABL1LEA08/6;174.99;122.49
0026503;FLPLA1LEM08/6;159.99;111.99
0026504;FLPLA1LEM08/6;159.99;111.99
0026505;FLPLA1LEM08/6;159.99;111.99
0026506;FLPLA1LEM08/6;159.99;111.99
0026515;Nilos/6;84.99;59.49
00265175;Nilos/6;84.99;59.49
00265153;Nilos/6;84.99;59.49
0026522;FL3SUPFAM12/6;119.99;83.99
0026531;Kranto2/6;79.99;55.99
00265514;Aki/6;169.99;118.99
00265717;Ray Low Tex/6;169.99;118.99
00266021;Telva/6;159.99;111.99
00266037;Telva/6;159.99;111.99
00266022;Telva/6;159.99;111.99
00266038;Telva/6;159.99;111.99
00266023;Telva/6;159.99;111.99
00266039;Telva/6;159.99;111.99
00266024;Telva/6;159.99;111.99
00266025;Telva/6;159.99;111.99
00266027;Telva/6;159.99;111.99
